result,table,_start,_stop,_time,_measurement,building,device_id,floor,measuring,current_a,current_b,current_c,current_t,hz_t,kw_a,kw_b,kw_c,kw_demand,kw_t,kwh_t,pf_a,pf_b,pf_c,pf_t,voltage_a,voltage_b,voltage_c,voltage_t
_result,20,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 07:30:00+00:00,power_meter,3,WL0301_E_13,1,chp2,0.26,0.29,0.31,0.86,49.985,-0.01,-0.01,0.0,-0.02,-0.02,1186.68,-0.135,-0.16,-0.025,-0.10500000000000001,225.97,225.02499999999998,227.57,226.19
_result,20,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 07:45:00+00:00,power_meter,3,WL0301_E_13,1,chp2,0.26,0.29,0.31,0.86,50.012499999999996,-0.01,-0.01,0.0,-0.02,-0.02,1186.68,-0.1475,-0.155,-0.02,-0.10250000000000001,226.185,225.36249999999998,227.6425,226.4
_result,20,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 08:00:00+00:00,power_meter,3,WL0301_E_13,1,chp2,0.26,0.27999999999999997,0.3075,0.8525,49.9925,-0.0075,-0.01,0.0,-0.02,-0.02,1186.68,-0.12250000000000001,-0.16999999999999998,-0.022500000000000003,-0.10250000000000001,226.515,225.6325,227.95499999999998,226.71
_result,20,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 08:15:00+00:00,power_meter,3,WL0301_E_13,1,chp2,0.2625,0.24,0.3275,0.8274999999999999,49.96,0.0,-0.01,0.0,-0.02,-0.02,1186.68,-0.0175,-0.28,-0.0175,-0.1,227.82750000000001,226.635,228.99,227.8375
_result,20,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 08:30:00+00:00,power_meter,3,WL0301_E_13,1,chp2,0.2625,0.24,0.325,0.825,49.965,0.0,-0.01,0.0,-0.02,-0.02,1186.68,-0.0275,-0.28,-0.025,-0.1,228.65999999999997,227.3275,229.7775,228.57500000000002
_result,20,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 08:45:00+00:00,power_meter,3,WL0301_E_13,1,chp2,0.26,0.265,0.3075,0.835,49.9875,0.0,-0.01,0.0,-0.02,-0.02,1186.68,-0.0775,-0.2,-0.015,-0.09,228.8475,227.49,230.2,228.8275
_result,20,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 09:00:00+00:00,power_meter,3,WL0301_E_13,1,chp2,0.26,0.26,0.3125,0.8325,49.9975,0.0,-0.01,0.0,-0.02,-0.02,1186.68,-0.057499999999999996,-0.2225,-0.015000000000000001,-0.09,229.19,227.8375,230.43,229.175
_result,20,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 09:15:00+00:00,power_meter,3,WL0301_E_13,1,chp2,0.26,0.2575,0.31,0.825,50.005,0.0,-0.01,0.0,-0.02,-0.02,1186.68,-0.05499999999999999,-0.2175,-0.015000000000000001,-0.09,228.6025,227.2725,229.935,228.6025
_result,21,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 07:30:00+00:00,power_meter,3,WL0301_E_14,1,chp3,19.585,17.97,18.97,56.53,49.995000000000005,3.205,2.89,3.1399999999999997,8.915,9.235,1240.125,0.99,0.99,1.0,1.0,226.015,225.135,227.595,226.245
_result,21,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 07:45:00+00:00,power_meter,3,WL0301_E_14,1,chp3,18.6,16.952499999999997,18.08,53.6325,50.0125,3.0225,2.7075,2.97,8.885,8.700000000000001,1241.825,0.99,0.995,1.0,1.0,226.20499999999998,225.32999999999998,227.65500000000003,226.3775
_result,21,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 08:00:00+00:00,power_meter,3,WL0301_E_14,1,chp3,18.71,16.4925,17.9,53.1025,49.99,3.0125,2.5999999999999996,2.91,8.8925,8.5225,1244.055,0.9874999999999999,0.9924999999999999,1.0,1.0,226.4425,225.51,227.89500000000004,226.61499999999998
_result,21,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 08:15:00+00:00,power_meter,3,WL0301_E_14,1,chp3,0.1175,0.1,0.14500000000000002,0.36,49.96,0.01,-0.01,0.01,7.885,0.0,1245.23,0.925,-0.4525,0.3075,1.0,227.8825,226.58249999999998,229.01749999999998,227.8275
_result,21,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 08:30:00+00:00,power_meter,3,WL0301_E_14,1,chp3,0.12,0.1,0.14250000000000002,0.36249999999999993,49.965,0.01,-0.01,0.01,5.5375,0.0,1245.23,0.925,-0.4525,0.305,1.0,228.59,227.29,229.78250000000003,228.5525
_result,21,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 08:45:00+00:00,power_meter,3,WL0301_E_14,1,chp3,0.02,0.1325,0.1175,0.2725,49.985,0.0,-0.01,0.01,3.3049999999999997,0.0025,1245.23,0.1825,-0.2275,0.45499999999999996,0.1175,228.7325,227.3525,230.13750000000002,228.73250000000002
_result,21,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 09:00:00+00:00,power_meter,3,WL0301_E_14,1,chp3,0.065,0.1275,0.12,0.31250000000000006,50.0075,0.0,-0.01,0.01,1.0875000000000001,0.0025,1245.23,0.53,-0.2425,0.435,0.1725,229.225,227.86,230.46999999999997,229.19
_result,21,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 09:15:00+00:00,power_meter,3,WL0301_E_14,1,chp3,0.09000000000000001,0.12,0.12333333333333334,0.33666666666666667,49.99333333333333,0.0,-0.01,0.01,0.0,0.0033333333333333335,1245.23,0.7399999999999999,-0.2733333333333334,0.41333333333333333,0.21,228.92333333333332,227.58333333333334,230.17,228.88666666666666
_result,22,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 07:30:00+00:00,power_meter,3,WL0301_E_15,1,chp4,15.905000000000001,13.36,15.545,44.805,49.99,3.21,2.585,3.2199999999999998,8.675,9.01,1247.53,0.99,1.0,1.0,1.0,226.02499999999998,225.215,227.555,226.18
_result,22,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 07:45:00+00:00,power_meter,3,WL0301_E_15,1,chp4,15.090000000000002,12.5675,14.6875,42.35,50.0025,3.025,2.395,3.0200000000000005,8.6375,8.4375,1249.185,0.99,1.0,1.0,1.0,226.185,225.3175,227.665,226.39000000000001
_result,22,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 08:00:00+00:00,power_meter,3,WL0301_E_15,1,chp4,15.24,12.4725,14.64,42.3525,50.005,3.01,2.325,2.9725,8.645,8.31,1251.3425,0.9874999999999999,0.9975,1.0,1.0,226.52749999999997,225.58499999999998,228.01,226.70999999999998
_result,22,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 08:15:00+00:00,power_meter,3,WL0301_E_15,1,chp4,0.17,0.14,0.18,0.49,49.965,0.0,0.0,0.0,7.66,0.0,1252.46,0.0625,-0.155,0.07250000000000001,-0.0025,227.96749999999997,226.66,229.1375,227.92249999999999
_result,22,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 08:30:00+00:00,power_meter,3,WL0301_E_15,1,chp4,0.17,0.14,0.18,0.4825,49.96750000000001,0.0,-0.0025,0.0,5.3675,0.0,1252.46,0.05,-0.155,0.0675,-0.0075,228.6975,227.3875,229.88250000000002,228.6525
_result,22,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 08:45:00+00:00,power_meter,3,WL0301_E_15,1,chp4,0.1675,0.16,0.1675,0.4975,49.995,0.0,0.0,0.0,3.165,0.0,1252.46,0.025,-0.0175,0.1,0.0325,228.81750000000002,227.42000000000002,230.23999999999998,228.81500000000003
_result,22,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 09:00:00+00:00,power_meter,3,WL0301_E_15,1,chp4,0.17,0.16,0.17,0.4925,50.012499999999996,0.0,0.0,0.0,1.0125,0.0,1252.46,0.037500000000000006,-0.03,0.09,0.0325,229.3125,227.92749999999998,230.57750000000001,229.26749999999998
_result,22,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 09:15:00+00:00,power_meter,3,WL0301_E_15,1,chp4,0.165,0.1575,0.17,0.49,49.9975,0.0,0.0,0.0,0.0,0.0,1252.46,0.0475,-0.035,0.095,0.035,228.60000000000002,227.1675,229.90499999999997,228.5725
_result,23,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 07:30:00+00:00,power_meter,3,WL0301_E_16,1,cdp1,25.275,23.92,24.83,74.015,49.985,4.3,4.005,-4.265,4.03,4.04,1547.4850000000001,0.99,0.99,-1.0,0.99,225.975,225.175,227.41500000000002,226.20999999999998
_result,23,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 07:45:00+00:00,power_meter,3,WL0301_E_16,1,cdp1,25.17,23.7875,24.722499999999997,73.68,50.0025,4.2825,3.985,-4.2425,4.035,4.0249999999999995,1549.075,0.99,0.99,-1.0,0.99,226.195,225.36999999999998,227.595,226.42
_result,23,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 08:00:00+00:00,power_meter,3,WL0301_E_16,1,cdp1,25.689999999999998,23.9675,24.8525,74.51,50.0,4.345,3.975,-4.23,4.0425,4.09,1551.1975,0.99,0.99,-1.0,0.9849999999999999,226.58249999999998,225.6425,228.0075,226.745
_result,23,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 08:15:00+00:00,power_meter,3,WL0301_E_16,1,cdp1,0.24,0.27,0.35250000000000004,0.8624999999999999,49.972500000000004,0.0,-0.02,-0.01,3.6725000000000003,-0.03,1552.47,0.07250000000000001,-0.3375,-0.12,-0.6825,227.9725,226.62249999999997,229.0525,227.8825
_result,23,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 08:30:00+00:00,power_meter,3,WL0301_E_16,1,cdp1,4.9875,4.43,4.6225,14.0425,49.975,0.7975,0.6575,-0.725,2.6375,0.73,1552.4724999999999,0.2975,-0.0025000000000000022,-0.3375,-0.26749999999999996,228.72000000000003,227.2975,229.85250000000002,228.625
_result,23,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 08:45:00+00:00,power_meter,3,WL0301_E_16,1,cdp1,40.3875,38.93,39.8525,119.175,50.0075,7.2175,6.87,-7.1775,2.4875,6.91,1554.3775,0.99,0.99,-0.9924999999999999,0.9875,228.91000000000003,227.58,230.26250000000002,228.91750000000002
_result,23,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 09:00:00+00:00,power_meter,3,WL0301_E_16,1,cdp1,43.2175,41.975,42.86,128.0525,50.01,7.77,7.465,-7.762499999999999,3.3325,7.47,1558.21,0.99,0.99,-0.99,0.99,229.32000000000002,227.85,230.53,229.23749999999998
_result,23,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 09:15:00+00:00,power_meter,3,WL0301_E_16,1,cdp1,43.02,41.86666666666667,42.6,127.48666666666666,49.98666666666666,7.760000000000001,7.46,-7.75,4.38,7.47,1561.6066666666666,0.9899999999999999,0.9899999999999999,-0.9899999999999999,0.9899999999999999,228.92999999999998,227.45000000000002,230.15,228.87333333333333
_result,24,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 07:30:00+00:00,power_meter,3,WL0301_E_17,1,cdp2,0.365,0.32,0.32,1.01,49.965,-0.01,-0.04,0.03,-0.02,-0.02,1460.495,-0.09,-0.57,0.41,-0.09,225.90499999999997,225.24,227.53,226.22
_result,24,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 07:45:00+00:00,power_meter,3,WL0301_E_17,1,cdp2,0.36,0.32,0.32,1.01,50.0025,-0.01,-0.04,0.03,-0.02,-0.02,1460.5025,-0.085,-0.5724999999999999,0.4125,-0.09,226.095,225.3825,227.64000000000001,226.35999999999999
_result,24,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 08:00:00+00:00,power_meter,3,WL0301_E_17,1,cdp2,0.36249999999999993,0.32,0.32,1.005,50.0075,-0.0075,-0.04,0.03,-0.02,-0.02,1460.51,-0.07250000000000001,-0.58,0.4075,-0.09,226.46249999999998,225.62,228.0275,226.69
_result,24,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 08:15:00+00:00,power_meter,3,WL0301_E_17,1,cdp2,0.36,0.325,0.3225,1.0075,49.9775,0.0,-0.04,0.022500000000000003,-0.02,-0.02,1460.5124999999998,0.0,-0.6275,0.36249999999999993,-0.0975,227.865,226.625,229.1275,227.875
_result,24,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 08:30:00+00:00,power_meter,3,WL0301_E_17,1,cdp2,0.36,0.3225,0.32,1.005,49.972500000000004,0.0,-0.04,0.022500000000000003,-0.02,-0.02,1460.52,0.0025,-0.6275,0.36,-0.0925,228.51999999999998,227.215,229.76749999999998,228.5075
_result,24,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 08:45:00+00:00,power_meter,3,WL0301_E_17,1,cdp2,0.35749999999999993,0.3175,0.3175,0.995,50.02,0.0,-0.04,0.03,-0.02,-0.02,1460.5224999999998,-0.045000000000000005,-0.6,0.395,-0.09,228.8475,227.6075,230.31,228.925
_result,24,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 09:00:00+00:00,power_meter,3,WL0301_E_17,1,cdp2,0.36,0.32,0.32,0.9924999999999999,50.0075,0.0,-0.04,0.03,-0.02,-0.02,1460.5325,-0.030000000000000002,-0.6074999999999999,0.38249999999999995,-0.09,229.28500000000003,227.9325,230.6375,229.2875
_result,24,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 09:15:00+00:00,power_meter,3,WL0301_E_17,1,cdp2,0.36000000000000004,0.31666666666666665,0.31666666666666665,0.9899999999999999,49.98666666666666,0.0,-0.04,0.03,-0.02,-0.02,1460.54,-0.023333333333333334,-0.6166666666666667,0.38000000000000006,-0.09000000000000001,228.82666666666668,227.4766666666667,230.18999999999997,228.83333333333334
_result,25,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 07:30:00+00:00,power_meter,3,WL0301_E_18,1,cdp3,0.04,0.14500000000000002,0.17,0.355,49.965,0.0,0.01,0.01,0.01,0.015,11.27,0.205,0.505,0.365,1.0,226.04500000000002,225.185,227.53500000000003,226.20999999999998
_result,25,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 07:45:00+00:00,power_meter,3,WL0301_E_18,1,cdp3,0.0,0.15,0.17,0.32,50.012499999999996,0.0,0.01,0.01,0.01,0.01,11.27,0.0,0.505,0.375,1.0,226.225,225.4525,227.6925,226.4525
_result,25,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 08:00:00+00:00,power_meter,3,WL0301_E_18,1,cdp3,0.04,0.11250000000000002,0.175,0.325,50.01,0.0025,0.0075,0.01,0.01,0.0125,11.27,0.2,0.3725,0.34249999999999997,0.895,226.56,225.62,228.015,226.7325
_result,25,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 08:15:00+00:00,power_meter,3,WL0301_E_18,1,cdp3,0.16,0.0,0.1925,0.355,49.98,0.01,0.0,0.0,0.01,0.01,11.27,0.7875000000000001,0.0,0.155,0.4175,228.01500000000001,226.70749999999998,229.16,227.95999999999998
_result,25,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 08:30:00+00:00,power_meter,3,WL0301_E_18,1,cdp3,0.16,0.0,0.19,0.35,49.9675,0.01,0.0,0.0,0.01,0.01,11.2725,0.79,0.0,0.165,0.43249999999999994,228.9325,227.45499999999998,230.03500000000003,228.8075
_result,25,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 08:45:00+00:00,power_meter,3,WL0301_E_18,1,cdp3,0.11,0.0925,0.1575,0.36250000000000004,50.02,0.005,0.0,0.0,0.01,0.01,11.28,0.5800000000000001,0.1575,0.2125,0.6074999999999999,228.9925,227.6725,230.32500000000002,228.9975
_result,25,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 09:00:00+00:00,power_meter,3,WL0301_E_18,1,cdp3,0.11666666666666665,0.056666666666666664,0.16333333333333333,0.3433333333333333,50.03,0.01,0.0,0.0,0.01,0.01,11.283333333333331,0.65,0.09000000000000001,0.2066666666666667,0.4566666666666666,229.33666666666667,227.8466666666667,230.63,229.27999999999997
_result,25,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 09:15:00+00:00,power_meter,3,WL0301_E_18,1,cdp3,0.1225,0.0225,0.1675,0.31,49.9925,0.01,0.0,0.0,0.01,0.01,11.29,0.665,0.03,0.20500000000000002,0.44749999999999995,229.09749999999997,227.7275,230.3825,229.0775
_result,25,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,power_meter,3,WL0301_E_18,1,cdp3,0.13,0.0,0.17,0.3,50.03,0.01,0.0,0.0,0.01,0.01,11.29,0.7,0.0,0.2,0.46,227.53,226.06,228.9,227.49
_result,26,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 07:30:00+00:00,power_meter,3,WL0301_E_19,1,cdp4,22.09,19.665,21.255000000000003,63.015,49.965,-4.6,3.96,4.46,3.8,3.825,934.6,-1.0,1.0,1.0,0.99,225.81,225.12,227.465,226.135
_result,26,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 07:45:00+00:00,power_meter,3,WL0301_E_19,1,cdp4,21.959999999999997,19.5525,21.0725,62.585,50.0075,-4.574999999999999,3.94,4.4225,3.805,3.7875,936.21,-1.0,1.0,1.0,0.99,226.1725,225.37,227.6725,226.405
_result,26,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 08:00:00+00:00,power_meter,3,WL0301_E_19,1,cdp4,22.6725,19.6825,21.2625,63.614999999999995,50.012499999999996,-4.71,3.8925,4.425000000000001,3.8075,3.6075,938.3549999999999,-0.9950000000000001,0.9975,0.9975,0.99,226.5,225.6,228.0175,226.705
_result,26,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 08:15:00+00:00,power_meter,3,WL0301_E_19,1,cdp4,0.165,0.13,0.18,0.4725,49.98,0.0,0.0,0.0,3.3425000000000002,0.0,939.53,-0.08750000000000001,-0.09,0.057499999999999996,-0.10750000000000001,227.915,226.69750000000002,229.1225,227.90500000000003
_result,26,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 08:30:00+00:00,power_meter,3,WL0301_E_19,1,cdp4,0.1625,0.13,0.17750000000000002,0.4725,49.9675,0.0,0.0,0.0,2.375,0.0,939.53,-0.0675,-0.08750000000000001,0.055,-0.0875,228.91250000000002,227.4775,230.1225,228.8425
_result,26,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 08:45:00+00:00,power_meter,3,WL0301_E_19,1,cdp4,0.15666666666666665,0.15333333333333332,0.15666666666666665,0.4666666666666666,50.01666666666667,0.0,0.0,0.0,1.5,0.0,939.5300000000001,0.016666666666666666,0.02,0.06,0.09666666666666668,228.78666666666666,227.58666666666667,230.25666666666666,228.88
_result,26,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 09:00:00+00:00,power_meter,3,WL0301_E_19,1,cdp4,0.16,0.15,0.16,0.47,50.015,0.0,0.0,0.0,0.675,0.0,939.53,-0.005,0.004999999999999999,0.06,0.0625,229.0925,227.74249999999998,230.47,229.1275
_result,26,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 09:15:00+00:00,power_meter,3,WL0301_E_19,1,cdp4,0.16,0.15,0.16,0.46749999999999997,50.002500000000005,0.0,0.0,0.0,0.02,0.0,939.53,-0.01,-0.005,0.057499999999999996,0.045,228.96499999999997,227.64499999999998,230.345,229.015
_result,26,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,power_meter,3,WL0301_E_19,1,cdp4,0.16,0.14,0.16,0.46,50.01,0.0,0.0,0.0,0.0,0.0,939.53,-0.02,-0.01,0.06,0.02,227.29,226.13,228.61,227.34
_result,27,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 07:30:00+00:00,power_meter,3,WL0301_E_20,1,ct1,0.0,0.26,0.23,0.485,49.965,0.0,0.01,0.01,0.02,0.02,441.08,0.0,0.20500000000000002,0.395,1.0,225.945,225.125,227.59,226.255
_result,27,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 07:45:00+00:00,power_meter,3,WL0301_E_20,1,ct1,0.0,0.255,0.2225,0.4825,50.0025,0.0,0.01,0.01,0.02,0.02,441.08,0.0,0.2025,0.38750000000000007,1.0,226.225,225.37,227.755,226.4325
_result,27,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 08:00:00+00:00,power_meter,3,WL0301_E_20,1,ct1,0.0,0.1925,0.225,0.4175,50.010000000000005,0.0,0.0075,0.01,0.02,0.017499999999999998,441.085,0.0,0.14750000000000002,0.3625,1.0,226.5675,225.65999999999997,228.02,226.7525
_result,27,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 08:15:00+00:00,power_meter,3,WL0301_E_20,1,ct1,0.0,0.0,0.2225,0.2225,49.9775,0.0,0.0,0.0025,0.02,0.0025,441.09,0.0,0.0,0.14750000000000002,1.0,227.92000000000002,226.6425,229.1325,227.8975
_result,27,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 08:30:00+00:00,power_meter,3,WL0301_E_20,1,ct1,0.0,0.0,0.22,0.22,49.98,0.0,0.0,0.0,0.01,0.0,441.09,0.0,0.0,0.125,1.0,228.90249999999997,227.37,230.07,228.77999999999997
_result,27,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 08:45:00+00:00,power_meter,3,WL0301_E_20,1,ct1,0.0,0.0,0.13333333333333333,0.13333333333333333,50.01,0.0,0.0,0.006666666666666667,0.01,0.006666666666666667,441.09,0.0,0.0,0.14333333333333334,0.6666666666666666,228.8033333333333,227.50666666666666,230.29999999999998,228.87
_result,27,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 09:00:00+00:00,power_meter,3,WL0301_E_20,1,ct1,0.0,0.0,0.20500000000000002,0.20500000000000002,50.0075,0.0,0.0,0.01,0.01,0.01,441.09,0.0,0.0,0.19000000000000003,1.0,229.12,227.64749999999998,230.445,229.0725
_result,27,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 09:15:00+00:00,power_meter,3,WL0301_E_20,1,ct1,0.0,0.0,0.2025,0.2025,50.01,0.0,0.0,0.01,0.005,0.01,441.09,0.0,0.0,0.19,1.0,229.0775,227.69,230.4125,229.04
_result,27,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,power_meter,3,WL0301_E_20,1,ct1,0.0,0.0,0.21,0.21,49.99,0.0,0.0,0.01,0.01,0.01,441.09,0.0,0.0,0.19,1.0,227.25,226.02,228.63,227.26
_result,28,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 07:30:00+00:00,power_meter,3,WL0301_E_21,1,ct2,0.0,0.23,0.24,0.46,49.975,0.0,0.01,0.01,0.02,0.02,349.99,0.0,0.37,0.385,1.0,225.965,225.16,227.595,226.235
_result,28,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 07:45:00+00:00,power_meter,3,WL0301_E_21,1,ct2,0.0,0.225,0.2375,0.4575,49.995,0.0,0.01,0.01,0.02,0.02,349.995,0.0,0.365,0.38249999999999995,1.0,226.1925,225.33999999999997,227.76,226.42999999999998
_result,28,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 08:00:00+00:00,power_meter,3,WL0301_E_21,1,ct2,0.0,0.17,0.26,0.42750000000000005,49.99999999999999,0.0,0.0075,0.01,0.02,0.017499999999999998,350.01,0.0,0.275,0.35500000000000004,1.0,226.5075,225.54999999999998,228.0025,226.685
_result,28,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 08:15:00+00:00,power_meter,3,WL0301_E_21,1,ct2,0.0,0.0,0.20500000000000002,0.20500000000000002,49.9725,0.0,0.0,0.0,0.02,0.0,350.01,0.0,0.0,0.0825,1.0,227.8975,226.6275,229.1275,227.885
_result,28,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 08:30:00+00:00,power_meter,3,WL0301_E_21,1,ct2,0.0,0.0,0.21,0.21,49.973333333333336,0.0,0.0,0.0,0.013333333333333334,0.0,350.01,0.0,0.0,0.07666666666666667,1.0,228.87333333333333,227.46666666666667,230.07000000000002,228.78333333333333
_result,28,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 08:45:00+00:00,power_meter,3,WL0301_E_21,1,ct2,3.6875,3.4825,4.1125,11.285,50.005,0.44,0.385,0.4675,0.11249999999999999,1.295,350.125,0.5,0.49,0.5075000000000001,0.745,228.95,227.5075,230.365,228.9325
_result,28,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 09:00:00+00:00,power_meter,3,WL0301_E_21,1,ct2,7.455,6.954999999999999,8.0825,22.4875,50.01,0.885,0.7725,0.9325,0.715,2.59,350.7375,1.0,0.98,0.98,0.99,229.115,227.7225,230.4525,229.10500000000002
_result,28,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 09:15:00+00:00,power_meter,3,WL0301_E_21,1,ct2,7.484999999999999,6.955,8.0775,22.5175,50.0175,0.8875000000000001,0.7725,0.9275000000000001,1.3675,2.5825,351.395,1.0,0.98,0.98,0.99,229.07999999999998,227.74,230.43,229.0775
